,uidA,uidB,Predicted Classes,Probability Score,Regression Value,mean_prob_aff,stringdb_check,score_norm,uidA_irefindex,uidB_irefindex,method,Host_organism_taxid,numParticipants,irefindex_check,GeneA,GeneB,OP_A,OP_B,OP_check
15643,Q0VAQ4,P57054,1,0.7268292682926829,0.4015173804748859,0.5641733243837844,0,,,,,,,0,SMAGP,PIGP,0,0,0
15655,Q0VAQ4,Q6ZT21,1,0.7268292682926829,0.4013071685800015,0.5640682184363421,0,,,,,,,0,SMAGP,TMPPE,0,0,0
15659,Q0VAQ4,Q9H6H4,1,0.7268292682926829,0.4013728267761591,0.564101047534421,0,,,,,,,0,SMAGP,REEP4,0,0,0
15661,Q5C9Z4,Q8WUB8,1,0.7463414634146343,0.401539421282143,0.5739404423483886,0,,,,,,,0,NOM1,PHF10,0,0,0
15662,Q5C9Z4,Q99496,1,0.7317073170731707,0.4013218574428969,0.5665145872580338,0,,,,,,,0,NOM1,RNF2,0,0,0
15666,Q5C9Z4,Q86V59,1,0.7463414634146343,0.4015317459228324,0.5739366046687333,0,,,,,,,0,NOM1,PNMA8A,0,0,0
15667,Q5C9Z4,P39023,1,0.7853658536585365,0.4015556716808535,0.593460762669695,0,,,,,,,0,NOM1,RPL3,0,0,0
15668,Q8IYE1,Q96SN8,1,0.8243902439024391,0.4013213300435672,0.6128557869730031,0,,,,,,,0,CCDC13,CDK5RAP2,0,0,0
15670,Q8IYE1,Q96MY7,1,0.7219512195121951,0.4013750635495307,0.5616631415308628,0,,,,,,,0,CCDC13,FAM161B,0,0,0
15676,Q8TBE0,Q9NSD4,1,0.7268292682926829,0.4013069473768139,0.5640681078347484,0,,,,,,,0,BAHD1,ZNF275,0,0,0
15679,Q8TBE0,Q8TF50,1,0.7268292682926829,0.4013829771452311,0.564106122718957,0,,,,,,,0,BAHD1,ZNF526,0,0,0
15680,Q8TBE0,O43463,1,0.8243902439024391,0.4013065812470822,0.6128484125747606,0,,,,,,,0,BAHD1,SUV39H1,0,0,0
15681,Q8TBE0,Q13148,1,0.8341463414634146,0.4013073013884748,0.6177268214259447,0,,,,,,,0,BAHD1,TARDBP,0,0,0
15682,Q8TBE0,Q8N257,1,0.7268292682926829,0.4013067708703366,0.5640680195815098,0,,,,,,,0,BAHD1,H2BC26,0,0,0
15693,O60763,Q14203,1,0.8195121951219512,0.4015301053496808,0.610521150235816,0,,,,,,,0,USO1,DCTN1,0,0,0
15694,O60763,Q9ULK2,1,0.7219512195121951,0.4010335623811216,0.5614923909466584,0,,,,,,,0,USO1,ATXN7L1,0,0,0
15696,O60763,Q5VYY1,1,0.7317073170731707,0.4013215684799574,0.566514442776564,0,,,,,,,0,USO1,ANKRD22,0,0,0
15698,O60763,Q8NFC6,1,0.5219512195121951,0.4016030862093915,0.4617771528607933,0,,,,,,,0,USO1,BOD1L1,0,0,0
15699,O60763,Q15643,1,0.7414634146341462,0.4015396063610071,0.5715015104975767,0,,,,,,,0,USO1,TRIP11,0,0,0
15709,P48146,Q2YD98,1,0.5365853658536585,0.4015552057301477,0.4690702857919031,0,,,,,,,0,NPBWR2,UVSSA,0,0,0
15714,P48146,P60411,1,0.7268292682926829,0.4014141653402268,0.5641217168164548,0,,,,,,,0,NPBWR2,KRTAP10-9,0,0,0
15727,P48146,P49756,1,0.5365853658536585,0.4015551082625091,0.4690702370580838,0,,,,,,,0,NPBWR2,RBM25,0,0,0
16103,Q8IU57,A6NGG8,1,0.551219512195122,0.4015546757647877,0.4763870939799548,0,,,,,,,0,IFNLR1,PCARE,0,0,0
16200,P57054,Q14807,1,0.5365853658536585,0.4015547793033012,0.4690700725784798,0,,,,,,,0,PIGP,KIF22,0,0,0
16218,P57054,Q9ULK2,1,0.551219512195122,0.4015548590148315,0.4763871856049767,0,,,,,,,0,PIGP,ATXN7L1,0,0,0
16222,P57054,Q8N4U5,1,0.551219512195122,0.401554831588277,0.4763871718916995,0,,,,,,,0,PIGP,TCP11L2,0,0,0
16230,Q8WZ69,O75167,1,0.551219512195122,0.4015550809875789,0.4763872965913505,0,,,,,,,0,C11orf40,PHACTR2,0,0,0
16242,P57054,Q92541,1,0.551219512195122,0.4015549907196287,0.4763872514573753,0,,,,,,,0,PIGP,RTF1,0,0,0
16263,P57054,Q8TF50,1,0.551219512195122,0.4015549511863699,0.4763872316907459,0,,,,,,,0,PIGP,ZNF526,0,0,0
16277,P57054,P35269,1,0.5365853658536585,0.4015553184334933,0.4690703421435759,0,,,,,,,0,PIGP,GTF2F1,0,0,0
16295,Q9UHQ9,P22460,1,0.7170731707317073,0.4013248205162638,0.5591989956239856,0,,,,,,,0,CYB5R1,KCNA5,0,0,0
16297,Q9UHQ9,Q7Z7B0,1,0.551219512195122,0.4015549392810159,0.4763872257380689,0,,,,,,,0,CYB5R1,FILIP1,0,0,0
16298,Q9UHQ9,Q00325,1,0.7219512195121951,0.4013852894729903,0.5616682544925927,0,,,,,,,0,CYB5R1,SLC25A3,0,0,0
16308,Q9UHQ9,O95202,1,0.7268292682926829,0.4013219123095383,0.5640755903011105,0,,,,,,,0,CYB5R1,LETM1,0,0,0
16311,Q9UHQ9,Q9H313,1,0.7219512195121951,0.4013733031171828,0.5616622613146889,0,,,,,,,0,CYB5R1,TTYH1,0,0,0
16320,P0DJI8,P53420,1,0.8243902439024391,0.4013212104645783,0.6128557271835087,0,,,,,,,0,SAA1,COL4A4,0,0,0
16328,P84077,Q10567,1,0.7219512195121951,0.4013078390435933,0.5616295292778942,0,,,,,,,0,ARF1,AP1B1,0,0,0
16341,P84077,Q6ZNL6,1,0.7219512195121951,0.4013215077504445,0.5616363636313197,0,,,,,,,0,ARF1,FGD5,0,0,0
16347,P84077,O00203,1,0.7219512195121951,0.4013215580913761,0.5616363888017856,0,,,,,,,0,ARF1,AP3B1,0,0,0
16355,P84077,P84085,1,0.7902439024390243,0.4003266979854173,0.5952853002122208,0,,,,,,,0,ARF1,ARF5,0,0,0
16380,P84077,O95994,1,0.7219512195121951,0.4016672077907639,0.5618092136514795,0,,,,,,,0,ARF1,AGR2,0,0,0
16711,O75333,A6H8Y1,1,0.526829268292683,0.4016028042394295,0.4642160362660562,0,,,,,,,0,TBX10,BDP1,0,0,0
16712,O75333,Q8NFC6,1,0.526829268292683,0.4016028102549366,0.4642160392738098,0,,,,,,,0,TBX10,BOD1L1,0,0,0
16733,O75333,A9YTQ3,1,0.551219512195122,0.4015548550267193,0.4763871836109206,0,,,,,,,0,TBX10,AHRR,0,0,0
16740,O75333,Q32MK0,1,0.551219512195122,0.4015547919711266,0.4763871520831243,0,,,,,,,0,TBX10,MYLK3,0,0,0
16755,Q14728,P16284,1,0.8439024390243903,0.4015688423709895,0.6227356406976899,0,,,,,,,0,MFSD10,PECAM1,0,0,0
16760,Q14728,Q6NUS6,1,0.7219512195121951,0.4010484695097895,0.5614998445109923,0,,,,,,,0,MFSD10,TCTN3,0,0,0
16767,Q6PCB0,Q15293,1,0.7219512195121951,0.4007853434981461,0.5613682815051706,0,,,,,,,0,VWA1,RCN1,0,0,0
16771,P49591,Q9BQ52,1,0.7268292682926829,0.4013228017166622,0.5640760350046725,0,,,,,,,0,SARS1,ELAC2,0,0,0
16774,P49591,Q8NFC6,1,0.526829268292683,0.4016030170402275,0.4642161426664552,0,,,,,,,0,SARS1,BOD1L1,0,0,0
16775,P49591,Q8N0U2,1,0.8195121951219512,0.401322640090676,0.6104174176063135,0,,,,,,,0,SARS1,TMEM61,0,0,0
16777,P16284,P14923,1,0.7902439024390243,0.4002675003394451,0.5952557013892347,0,,,,,,,0,PECAM1,JUP,0,0,0
16779,P16284,P28907,1,0.8243902439024391,0.4015314127534198,0.6129608283279294,0,,,,,,,0,PECAM1,CD38,0,0,0
16786,P52945,P13010,1,0.7560975609756097,0.4013173170474978,0.5787074390115537,0,,,,,,,0,PDX1,XRCC5,0,0,0
16796,Q8NH41,Q7Z7B0,1,0.551219512195122,0.4015549971583894,0.4763872546767557,0,,,,,,,0,OR4K15,FILIP1,0,0,0
16817,P10074,P52298,1,0.751219512195122,0.4012265442281886,0.5762230282116553,0,,,,,,,0,ZBTB48,NCBP2,0,0,0
16823,P10074,Q14692,1,0.7268292682926829,0.4013065685239541,0.5640679184083185,1,0.1154299175500589,,,,,,0,ZBTB48,BMS1,0,0,0
16824,P10074,P39023,1,0.7268292682926829,0.4013074197912415,0.5640683440419623,0,,,,,,,0,ZBTB48,RPL3,0,0,0
16825,P10074,Q9H2G4,1,0.7268292682926829,0.4019084494423784,0.5643688588675306,0,,,,,,,0,ZBTB48,TSPYL2,0,0,0
16880,Q5VWQ0,Q9Y2R4,1,0.7268292682926829,0.4013078341210917,0.5640685512068873,0,,,,,,,0,RSBN1,DDX52,0,0,0
16881,Q5VWQ0,Q14865,1,0.8292682926829269,0.4013071929769438,0.6152877428299354,0,,,,,,,0,RSBN1,ARID5B,0,0,0
16885,Q5VWQ0,Q9Y388,1,0.7268292682926829,0.4013070370264455,0.5640681526595642,0,,,,,,,0,RSBN1,RBMX2,0,0,0
16889,Q5VWQ0,P39023,1,0.7219512195121951,0.4013222521053327,0.5616367358087639,0,,,,,,,0,RSBN1,RPL3,0,0,0
16890,Q9H3D4,P63279,1,0.7268292682926829,0.4013070108097787,0.5640681395512308,0,,,,,,,0,TP63,UBE2I,0,0,0
16891,Q9H3D4,Q15233,1,0.7268292682926829,0.4013723018731259,0.5641007850829044,0,,,,,,,0,TP63,NONO,0,0,0
16893,Q9H3D4,P47871,1,0.7268292682926829,0.4013078692031669,0.5640685687479249,0,,,,,,,0,TP63,GCGR,0,0,0
16894,Q9H3D4,O95104,1,0.7414634146341462,0.4015403815072909,0.5715018980707185,0,,,,,,,0,TP63,SCAF4,0,0,0
16896,Q9H3D4,O75381,1,0.7268292682926829,0.4013074170753984,0.5640683426840407,0,,,,,,,0,TP63,PEX14,0,0,0
16899,Q9H3D4,Q96KQ4,1,0.8731707317073171,0.4013223433624999,0.6372465375349085,0,,,,,,,0,TP63,PPP1R13B,0,0,0
16900,Q9H3D4,P39023,1,0.7219512195121951,0.401307851917856,0.5616295357150256,0,,,,,,,0,TP63,RPL3,0,0,0
16901,Q2TBA0,Q9P2Y4,1,0.7219512195121951,0.4013746415237839,0.5616629305179894,0,,,,,,,0,KLHL40,ZNF219,0,0,0
16903,Q2TBA0,Q9UJA3,1,0.7414634146341462,0.4015326211391685,0.5714980178866573,0,,,,,,,0,KLHL40,MCM8,0,0,0
16904,Q2TBA0,Q15643,1,0.526829268292683,0.4015548602901252,0.4641920642914041,0,,,,,,,0,KLHL40,TRIP11,0,0,0
16906,Q8IUC2,Q9BTL3,1,0.7219512195121951,0.401374430005245,0.5616628247587201,0,,,,,,,0,KRTAP8-1,RAMAC,0,0,0
16908,Q8IUC2,O75360,1,0.7219512195121951,0.4013246275029357,0.5616379235075654,0,,,,,,,0,KRTAP8-1,PROP1,0,0,0
16910,Q8IUC2,O43711,1,0.7414634146341462,0.4013079973693639,0.5713857060017551,0,,,,,,,0,KRTAP8-1,TLX3,0,0,0
16914,Q8IUC2,P51608,1,0.8243902439024391,0.401306681399057,0.612848462650748,0,,,,,,,0,KRTAP8-1,MECP2,0,0,0
16915,Q9Y2Z4,O14979,1,0.7804878048780488,0.4009998031002261,0.5907438039891375,0,,,,,,,0,YARS2,HNRNPDL,0,0,0
16916,Q9Y2Z4,P35226,1,0.7219512195121951,0.4013084980062213,0.5616298587592082,0,,,,,,,0,YARS2,BMI1,0,0,0
16917,Q9Y2Z4,Q86TM6,1,0.7219512195121951,0.4010337388301309,0.561492479171163,0,,,,,,,0,YARS2,SYVN1,0,0,0
16920,Q9Y2Z4,O75665,1,0.7414634146341462,0.4015224005981665,0.5714929076161563,0,,,,,,,0,YARS2,OFD1,0,0,0
16923,Q9Y2Z4,Q8TES7,1,0.7414634146341462,0.4015180712946606,0.5714907429644034,0,,,,,,,0,YARS2,FBF1,0,0,0
16924,Q9H6L2,Q8N205,1,0.7268292682926829,0.40101135374067,0.5639203110166764,0,,,,,,,0,TMEM231,SYNE4,0,0,0
16926,Q9Y2Z4,O43347,1,0.7219512195121951,0.4014444176249048,0.56169781856855,0,,,,,,,0,YARS2,MSI1,0,0,0
16927,Q9Y2Z4,O00425,1,0.7219512195121951,0.4010994235592624,0.5615253215357288,0,,,,,,,0,YARS2,IGF2BP3,0,0,0
16942,P01742,Q5TGJ6,1,0.526829268292683,0.4015556681713557,0.4641924682320193,0,,,,,,,0,IGHV1-69,HDGFL1,0,0,0
16944,P01742,Q8N4E4,1,0.5219512195121951,0.4015555699725483,0.4617533947423717,0,,,,,,,0,IGHV1-69,PDCL2,0,0,0
16987,Q9Y5H2,Q9Y2J2,1,0.551219512195122,0.4015551609761217,0.4763873365856218,0,,,,,,,0,PCDHGA11,EPB41L3,0,0,0
17006,Q9Y5H2,Q5T5P2,1,0.526829268292683,0.4016029257953138,0.4642160970439983,0,,,,,,,0,PCDHGA11,KIAA1217,0,0,0
17045,Q9H6L2,P43629,1,0.526829268292683,0.4015560918211157,0.4641926800568993,0,,,,,,,0,TMEM231,KIR3DL1,0,0,0
17048,Q9H6L2,P63252,1,0.551219512195122,0.4015560493454843,0.4763877807703031,0,,,,,,,0,TMEM231,KCNJ2,0,0,0
17118,Q9H6L2,Q7Z7G1,1,0.526829268292683,0.40155617248693,0.4641927203898064,0,,,,,,,0,TMEM231,CLNK,0,0,0
17190,Q9H6L2,P11166,1,0.551219512195122,0.4015550023784491,0.4763872572867855,0,,,,,,,0,TMEM231,SLC2A1,0,0,0
17191,Q9H6L2,Q2YD98,1,0.551219512195122,0.4015549827268345,0.4763872474609782,0,,,,,,,0,TMEM231,UVSSA,0,0,0
17310,Q9H6L2,O94805,1,0.5219512195121951,0.4015564155926976,0.4617538175524464,0,,,,,,,0,TMEM231,ACTL6B,0,0,0
17328,Q9Y5H2,Q9NQ86,1,0.526829268292683,0.401555101457467,0.4641921848750749,0,,,,,,,0,PCDHGA11,TRIM36,0,0,0
17435,Q9Y5H2,Q3KPI0,1,0.7268292682926829,0.4013210559825061,0.5640751621375946,0,,,,,,,0,PCDHGA11,CEACAM21,0,0,0
17437,Q9H6L2,Q2MV58,1,0.7219512195121951,0.4013214812715002,0.5616363503918477,0,,Q9H6L2,Q2MV58,"psi-mi:""MI:2222""(inference by socio-affinity scoring)",taxid:9606(Homo sapiens),2.0,1,TMEM231,TCTN1,0,0,0
17517,Q9HA82,Q14542,1,0.7268292682926829,0.4017439061193101,0.5642865872059966,0,,,,,,,0,CERS4,SLC29A2,0,0,0
17548,Q9H6L2,Q9UPM9,1,0.7268292682926829,0.4013086997475324,0.5640689840201076,0,,Q9H6L2,Q9UPM9,"psi-mi:""MI:2222""(inference by socio-affinity scoring)",taxid:9606(Homo sapiens),2.0,1,TMEM231,B9D1,0,0,0
17606,Q9HA82,Q8WZA2,1,0.5219512195121951,0.4016031172515824,0.4617771683818887,0,,,,,,,0,CERS4,RAPGEF4,0,0,0
17660,Q9HA82,Q9H313,1,0.7268292682926829,0.4017437895962301,0.5642865289444565,0,,,,,,,0,CERS4,TTYH1,0,0,0
17688,O76074,Q96SN8,1,0.526829268292683,0.4016031500311336,0.4642162091619083,0,,,,,,,0,PDE5A,CDK5RAP2,0,0,0
17690,Q9H6L2,P60411,1,0.5219512195121951,0.4014953136856143,0.4617232665989047,0,,,,,,,0,TMEM231,KRTAP10-9,0,0,0
17828,O60684,P52298,1,0.7219512195121951,0.4013081532013972,0.5616296863567961,0,,,,,,,0,KPNA6,NCBP2,0,0,0
17834,O60684,A6H8Y1,1,0.526829268292683,0.4016031626247013,0.4642162154586921,0,,,,,,,0,KPNA6,BDP1,0,0,0
17835,O60684,Q8NFC6,1,0.5219512195121951,0.4016032126996664,0.4617772161059308,0,,,,,,,0,KPNA6,BOD1L1,0,0,0
17844,O60684,Q32MK0,1,0.551219512195122,0.4015551460084421,0.476387329101782,0,,,,,,,0,KPNA6,MYLK3,0,0,0
17872,Q32M84,Q14005,1,0.551219512195122,0.4015548123730814,0.4763871622841017,0,,,,,,,0,BTBD16,IL16,0,0,0
17874,Q9H6L2,O00322,1,0.7219512195121951,0.4013083213503241,0.5616297704312596,0,,,,,,,0,TMEM231,UPK1A,0,0,0
17883,Q9H4A9,P19021,1,0.7219512195121951,0.4013088571031926,0.5616300383076939,0,,,,,,,0,DPEP2,PAM,0,0,0
17886,Q9H4A9,Q9P2E5,1,0.7219512195121951,0.4013100669015451,0.5616306432068701,0,,,,,,,0,DPEP2,CHPF2,0,0,0
17888,Q9H4A9,H7BZ55,1,0.5219512195121951,0.4016029756794148,0.461777097595805,0,,,,,,,0,DPEP2,CROCC2,0,0,0
17891,Q9H6L2,P49756,1,0.5365853658536585,0.4015550761024106,0.4690702209780345,0,,,,,,,0,TMEM231,RBM25,0,0,0
17903,Q9H4A9,Q9P2W7,1,0.5219512195121951,0.4015551278720216,0.4617531736921083,0,,,,,,,0,DPEP2,B3GAT1,0,0,0
17915,Q9H4A9,O94989,1,0.551219512195122,0.4015547703609807,0.4763871412780514,0,,,,,,,0,DPEP2,ARHGEF15,0,0,0
17922,Q9H4A9,O00322,1,0.551219512195122,0.4015550591138754,0.4763872856544987,0,,,,,,,0,DPEP2,UPK1A,0,0,0
17929,O14979,Q15233,1,0.7219512195121951,0.4014148473404692,0.5616830334263322,0,,,,,,,0,HNRNPDL,NONO,0,0,0
17933,O14979,Q99496,1,0.7268292682926829,0.401372799469896,0.5641010338812895,0,,,,,,,0,HNRNPDL,RNF2,0,0,0
17942,O14979,Q9BQA1,1,0.7219512195121951,0.4010360631570034,0.5614936413345992,0,,,,,,,0,HNRNPDL,WDR77,0,0,0
17952,O14979,P52272,1,0.7268292682926829,0.4013061114911809,0.5640676898919319,1,0.9387514723203768,,,,,,0,HNRNPDL,HNRNPM,0,0,0
17961,O14979,Q13148,1,0.7219512195121951,0.4013883790104934,0.5616697992613442,0,,,,,,,0,HNRNPDL,TARDBP,0,0,0
18031,Q7L0X2,P43121,1,0.5219512195121951,0.4015566042672617,0.4617539118897284,0,,,,,,,0,ERICH6,MCAM,0,0,0
18033,Q7L0X2,Q9H2S6,1,0.551219512195122,0.4015546862008368,0.4763870991979794,0,,,,,,,0,ERICH6,TNMD,0,0,0
18035,Q7L0X2,Q86W34,1,0.551219512195122,0.4015547231768961,0.476387117686009,0,,,,,,,0,ERICH6,AMZ2,0,0,0
18040,Q7L0X2,Q17R89,1,0.526829268292683,0.4015549985601401,0.4641921334264115,0,,,,,,,0,ERICH6,ARHGAP44,0,0,0
18041,Q7L0X2,Q6ZT21,1,0.526829268292683,0.4015555337700725,0.4641924010313777,0,,,,,,,0,ERICH6,TMPPE,0,0,0
18077,Q7L0X2,Q8NDV3,1,0.5219512195121951,0.4016028362572119,0.4617770278847035,0,,,,,,,0,ERICH6,SMC1B,0,0,0
18086,Q7L0X2,Q68DY9,1,0.551219512195122,0.401554931729393,0.4763872219622574,0,,,,,,,0,ERICH6,ZNF772,0,0,0
18098,Q7L0X2,A0A1B0GVH7,1,0.5219512195121951,0.4015546616993616,0.4617529406057784,0,,,,,,,0,ERICH6,IQCM,0,0,0
18099,Q7L0X2,P49888,1,0.551219512195122,0.4015546276176683,0.4763870699063951,0,,,,,,,0,ERICH6,SULT1E1,0,0,0
18102,Q7L0X2,Q969I3,1,0.551219512195122,0.4015548710554124,0.4763871916252672,0,,,,,,,0,ERICH6,GLYATL1,0,0,0
18184,Q7L0X2,Q13946,1,0.551219512195122,0.401555092373188,0.476387302284155,0,,,,,,,0,ERICH6,PDE7A,0,0,0
18214,Q7Z6I6,Q8WXE0,1,0.551219512195122,0.4015555405224338,0.4763875263587779,0,,,,,,,0,ARHGAP30,CASKIN2,0,0,0
18223,Q7Z6I6,Q96SN8,1,0.526829268292683,0.4016028841977045,0.4642160762451937,0,,,,,,,0,ARHGAP30,CDK5RAP2,0,0,0
18430,Q96RN5,Q96MX3,1,0.5219512195121951,0.4015545857604739,0.4617529026363345,0,,,,,,,0,MED15,ZNF48,0,0,0
18487,Q7Z6I6,Q9H2G4,1,0.551219512195122,0.4015548444932398,0.4763871783441809,0,,,,,,,0,ARHGAP30,TSPYL2,0,0,0
18511,Q7Z6I6,Q2TAK8,1,0.551219512195122,0.4015545815735831,0.4763870468843525,0,,,,,,,0,ARHGAP30,PWWP3A,0,0,0
18521,Q6ZRV2,O95047,1,0.7219512195121951,0.4013219189008288,0.561636569206512,0,,,,,,,0,FAM83H,OR2A4,0,0,0
18525,Q6ZRV2,Q86U38,1,0.7268292682926829,0.4013063784324099,0.5640678233625465,0,,,,,,,0,FAM83H,NOP9,0,0,0
18565,Q6ZRV2,Q9H3U1,1,0.7268292682926829,0.4013073391487806,0.5640683037207317,0,,Q6ZRV2,Q9H3U1,"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)",taxid:9606(Homo sapiens),2.0,1,FAM83H,UNC45A,0,0,0
18570,Q6ZRV2,Q15437,1,0.7268292682926829,0.4013063844941801,0.5640678263934316,0,,,,,,,0,FAM83H,SEC23B,0,0,0
18585,Q6ZRV2,Q8NFC6,1,0.7414634146341462,0.4013431276482429,0.5714032711411946,0,,,,,,,0,FAM83H,BOD1L1,0,0,0
18630,Q8TAT5,Q9UJS0,1,0.7219512195121951,0.4013084007562111,0.5616298101342031,0,,,,,,,0,NEIL3,SLC25A13,0,0,0
18637,Q8TAT5,P11166,1,0.7268292682926829,0.4013081146594738,0.5640686914760784,0,,,,,,,0,NEIL3,SLC2A1,0,0,0
18640,Q8TAT5,A8MYV0,1,0.551219512195122,0.401554816370978,0.47638716428305,0,,,,,,,0,NEIL3,DCDC2C,0,0,0
18664,Q96RN5,Q8TB24,1,0.7219512195121951,0.40130785978672,0.5616295396494575,0,,,,,,,0,MED15,RIN3,0,0,0
18666,Q8TAT5,Q7Z418,1,0.551219512195122,0.4015552284420227,0.4763873703185723,0,,,,,,,0,NEIL3,KCNK18,0,0,0
18667,Q8TAT5,P49756,1,0.7268292682926829,0.4013226269659758,0.5640759476293293,0,,,,,,,0,NEIL3,RBM25,0,0,0
18676,O75340,Q9P2E9,1,0.551219512195122,0.4015545983741861,0.4763870552846541,0,,,,,,,0,PDCD6,RRBP1,0,0,0
18688,O75340,O75027,1,0.7268292682926829,0.4013065879478065,0.5640679281202448,0,,,,,,,0,PDCD6,ABCB7,0,0,0
18696,O75340,Q96AE4,1,0.7268292682926829,0.4013066427701034,0.5640679555313932,0,,,,,,,0,PDCD6,FUBP1,0,0,0
18703,O75340,Q92541,1,0.8390243902439025,0.401137606268228,0.6200809982560652,0,,,,,,,0,PDCD6,RTF1,0,0,0
18707,O75340,Q96MY7,1,0.551219512195122,0.4015547422206855,0.4763871272079037,0,,,,,,,0,PDCD6,FAM161B,0,0,0
18715,O75340,Q96NU1,1,0.551219512195122,0.401554819378832,0.476387165786977,0,,,,,,,0,PDCD6,SAMD11,0,0,0
18723,O75340,Q8NDC0,1,0.7219512195121951,0.4011154181891558,0.5615333188506755,0,,,,,,,0,PDCD6,MAPK1IP1L,0,0,0
18741,O75340,Q13148,1,0.7463414634146343,0.40130597174602,0.5738237175803271,0,,,,,,,0,PDCD6,TARDBP,0,0,0
18744,O75340,A6NDN3,1,0.551219512195122,0.4015550672491272,0.4763872897221246,0,,,,,,,0,PDCD6,GOLGA6B,0,0,0
18747,O75340,Q96M83,1,0.5219512195121951,0.4016029884792146,0.4617771039957049,0,,,,,,,0,PDCD6,CCDC7,0,0,0
18748,O75340,O00425,1,0.7219512195121951,0.4013236176853141,0.5616374185987546,0,,,,,,,0,PDCD6,IGF2BP3,0,0,0
18762,Q96RN5,Q5T200,1,0.7268292682926829,0.4013210711623396,0.5640751697275113,0,,,,,,,0,MED15,ZC3H13,0,0,0
18763,Q9Y2R4,Q99496,1,0.7317073170731707,0.4013213915773022,0.5665143543252364,0,,,,,,,0,DDX52,RNF2,0,0,0
18766,Q9Y2R4,P50747,1,0.7219512195121951,0.4013099360513866,0.5616305777817908,0,,,,,,,0,DDX52,HLCS,0,0,0
18769,Q9Y2R4,A0A0B4J271,1,0.551219512195122,0.4015546263722798,0.4763870692837009,0,,,,,,,0,DDX52,TRAV12-3,0,0,0
18783,Q9Y2R4,Q9Y388,1,0.5365853658536585,0.4015549641605614,0.4690701650071099,0,,,,,,,0,DDX52,RBMX2,0,0,0
18795,Q9Y2R4,Q16586,1,0.551219512195122,0.4015552055451958,0.4763873588701589,0,,,,,,,0,DDX52,SGCA,0,0,0
18802,Q96RN5,Q96DC7,1,0.551219512195122,0.4015551816136812,0.4763873469044016,0,,,,,,,0,MED15,TMCO6,0,0,0
18807,Q9Y2R4,A0A096LP01,1,0.526829268292683,0.4015550262423509,0.4641921472675169,0,,,,,,,0,DDX52,SMIM26,0,0,0
18811,Q9Y2R4,Q5T124,1,0.551219512195122,0.4015549673553609,0.4763872397752414,0,,,,,,,0,DDX52,UBXN11,0,0,0
18835,P58182,Q02297,1,0.551219512195122,0.4015552909960035,0.4763874015955627,0,,,,,,,0,OR12D2,NRG1,0,0,0
18838,P58182,Q9P2F9,1,0.526829268292683,0.4016335296645832,0.4642313989786331,0,,,,,,,0,OR12D2,ZNF319,0,0,0
18843,P58182,Q7Z7B0,1,0.551219512195122,0.4015548675679366,0.4763871898815293,0,,,,,,,0,OR12D2,FILIP1,0,0,0
18861,P58182,Q8IVP9,1,0.5219512195121951,0.4016346760256167,0.4617929477689059,0,,,,,,,0,OR12D2,ZNF547,0,0,0
18876,P58182,Q9P1V8,1,0.551219512195122,0.4015552666597989,0.4763873894274604,0,,,,,,,0,OR12D2,SAMD15,0,0,0
18887,P58182,Q9BYV6,1,0.526829268292683,0.4016340820402639,0.4642316751664734,0,,,,,,,0,OR12D2,TRIM55,0,0,0
18908,Q96RN5,A0A0B4J271,1,0.551219512195122,0.4015548062965066,0.4763871592458143,0,,,,,,,0,MED15,TRAV12-3,0,0,0
18926,P58182,P54278,1,0.5365853658536585,0.4015552467204174,0.4690703062870379,0,,,,,,,0,OR12D2,PMS2,0,0,0
18973,Q9Y2J2,Q5T5P2,1,0.526829268292683,0.4016031663239204,0.4642162173083016,0,,,,,,,0,EPB41L3,KIAA1217,0,0,0
18978,Q9Y2J2,O43900,1,0.7219512195121951,0.4013215206403183,0.5616363700762567,0,,,,,,,0,EPB41L3,PRICKLE3,0,0,0
18991,Q9Y2J2,Q9HCM4,1,0.7268292682926829,0.40132281602676,0.5640760421597215,0,,,,,,,0,EPB41L3,EPB41L5,0,0,0
18994,Q9Y2J2,Q92541,1,0.7268292682926829,0.4013069651895414,0.5640681167411121,0,,,,,,,0,EPB41L3,RTF1,0,0,0
18995,Q9Y2J2,Q9BQA1,1,0.7414634146341462,0.4015295607580459,0.5714964876960961,0,,,,,,,0,EPB41L3,WDR77,0,0,0
19002,Q9Y2J2,O00203,1,0.7268292682926829,0.4011926190533455,0.5640109436730142,0,,,,,,,0,EPB41L3,AP3B1,0,0,0
19006,Q9Y2J2,Q8NFC6,1,0.7414634146341462,0.4015176096446555,0.5714905121394008,0,,,,,,,0,EPB41L3,BOD1L1,0,0,0
19019,Q9Y2J2,Q9UN30,1,0.7219512195121951,0.4013216599398147,0.561636439726005,0,,,,,,,0,EPB41L3,SCML1,0,0,0
19036,Q9H2K8,Q9NSY1,1,0.5365853658536585,0.4015550167517264,0.4690701913026924,0,,,,,,,0,TAOK3,BMP2K,0,0,0
19202,Q96RN5,Q9Y388,1,0.5365853658536585,0.4015546754995432,0.4690700206766008,0,,,,,,,0,MED15,RBMX2,0,0,0
19322,Q96RN5,Q96HV5,1,0.551219512195122,0.401555005981327,0.4763872590882245,0,,,,,,,0,MED15,TMEM41A,0,0,0
